Chg, spotDist, metRelChg, volChg, target
53, 228, 196, 31, HOLD
90, 226, 127, 10, HOLD
20, 226, 187, 32, HOLD
38, 224, 191, 43, HOLD
196, 223, 251, 5, HOLD
174, 226, 211, 83, HOLD
105, 228, 132, 44, HOLD
81, 229, 141, 33, HOLD
59, 229, 163, 49, HOLD
101, 228, 218, 18, HOLD
78, 228, 149, 55, HOLD
121, 228, 214, 20, HOLD
118, 229, 174, 29, HOLD
56, 229, 167, 255, HOLD
134, 228, 179, 0, HOLD
179, 230, 236, 24, HOLD
117, 232, 205, 35, HOLD
126, 233, 212, 35, HOLD
78, 229, 142, 36, HOLD
70, 228, 167, 48, HOLD
53, 228, 196, 31, HOLD
90, 226, 127, 10, HOLD
20, 226, 187, 32, HOLD
38, 224, 191, 43, HOLD
196, 223, 251, 5, HOLD
174, 226, 211, 83, HOLD
105, 228, 132, 44, HOLD
81, 229, 141, 33, HOLD
59, 229, 163, 49, HOLD
101, 228, 218, 18, HOLD
78, 228, 149, 55, HOLD
121, 228, 214, 20, HOLD
118, 229, 174, 29, HOLD
56, 229, 167, 255, HOLD
134, 228, 179, 0, HOLD
179, 230, 236, 24, HOLD
117, 232, 205, 35, HOLD
126, 233, 212, 2, HOLD
142, 234, 249, 42, HOLD
38, 236, 189, 43, HOLD
29, 234, 137, 37, HOLD
54, 232, 86, 34, HOLD
76, 231, 182, 36, HOLD
73, 231, 119, 23, HOLD
32, 230, 70, 53, HOLD
141, 229, 159, 16, HOLD
114, 230, 214, 51, HOLD
99, 231, 183, 37, HOLD
107, 231, 150, 27, HOLD
61, 232, 145, 32, HOLD
51, 231, 168, 25, HOLD
27, 230, 144, 28, HOLD
78, 228, 181, 56, HOLD
98, 227, 95, 14, HOLD
113, 228, 121, 50, HOLD
101, 228, 138, 38, HOLD
70, 229, 149, 76, HOLD
69, 228, 227, 3, HOLD
103, 227, 124, 3, HOLD
74, 237, 208, 15, HOLD
94, 237, 185, 19, HOLD
114, 237, 155, 56, HOLD
63, 238, 147, 49, HOLD
72, 237, 160, 13, HOLD
36, 236, 165, 27, HOLD
101, 235, 218, 26, HOLD
105, 235, 161, 47, HOLD
80, 236, 253, 32, HOLD
110, 235, 115, 28, HOLD
67, 236, 142, 53, HOLD
108, 235, 139, 29, HOLD
92, 236, 166, 42, HOLD
63, 236, 200, 29, HOLD
48, 235, 255, 14, HOLD
24, 234, 226, 17, HOLD
31, 232, 143, 29, HOLD
60, 230, 110, 54, HOLD
21, 229, 171, 16, HOLD
48, 227, 142, 31, HOLD
47, 225, 69, 93, HOLD
54, 224, 0, 19, HOLD
46, 223, 88, 31, HOLD
81, 222, 165, 63, HOLD
48, 221, 180, 14, HOLD
0, 220, 160, 19, HOLD
52, 217, 220, 42, HOLD
110, 216, 144, 21, HOLD
120, 216, 207, 64, HOLD
255, 217, 203, 3, HOLD
235, 223, 188, 46, HOLD
14, 227, 162, 49, HOLD
76, 225, 148, 58, HOLD
53, 224, 135, 24, HOLD
7, 223, 138, 22, HOLD
167, 220, 227, 23, HOLD
156, 223, 201, 41, HOLD
105, 225, 147, 37, HOLD
64, 225, 118, 46, HOLD
137, 224, 172, 35, HOLD
80, 226, 170, 22, HOLD
54, 226, 149, 22, HOLD
48, 227, 142, 31, HOLD
47, 225, 69, 93, HOLD
54, 224, 0, 19, HOLD
46, 223, 88, 31, HOLD
81, 222, 165, 63, HOLD
48, 221, 180, 14, HOLD
0, 220, 160, 19, HOLD
52, 217, 220, 42, HOLD
110, 216, 144, 21, HOLD
120, 216, 207, 64, HOLD
255, 217, 203, 3, HOLD
235, 223, 188, 46, HOLD
14, 227, 162, 49, HOLD
76, 225, 148, 58, HOLD
53, 224, 135, 24, HOLD
7, 223, 138, 22, HOLD
167, 220, 227, 23, HOLD
156, 223, 201, 41, HOLD
105, 225, 147, 37, HOLD
64, 225, 118, 46, HOLD
137, 224, 172, 35, HOLD
80, 226, 170, 22, HOLD
54, 226, 149, 18, HOLD
79, 224, 153, 54, HOLD
46, 224, 173, 52, HOLD
63, 223, 165, 22, HOLD
152, 222, 138, 28, HOLD
134, 224, 158, 37, HOLD
97, 225, 140, 33, HOLD
113, 225, 182, 18, HOLD
58, 226, 122, 78, HOLD
44, 225, 139, 24, HOLD
110, 224, 175, 50, HOLD
78, 224, 176, 34, HOLD
66, 224, 203, 24, HOLD
86, 223, 162, 22, HOLD
131, 223, 120, 38, HOLD
76, 224, 152, 60, HOLD
178, 224, 116, 3, HOLD
120, 226, 93, 52, HOLD
164, 227, 125, 16, HOLD
133, 230, 54, 43, HOLD
88, 231, 173, 43, HOLD
46, 224, 173, 52, HOLD
63, 223, 165, 22, HOLD
152, 222, 138, 28, HOLD
134, 224, 158, 37, HOLD
97, 225, 140, 33, HOLD
113, 225, 182, 18, HOLD
58, 226, 122, 78, HOLD
44, 225, 139, 24, HOLD
110, 224, 175, 50, HOLD
78, 224, 176, 34, HOLD
66, 224, 203, 24, HOLD
86, 223, 162, 22, HOLD
131, 223, 120, 38, HOLD
76, 224, 152, 60, HOLD
178, 224, 116, 3, HOLD
120, 226, 93, 52, HOLD
164, 227, 125, 16, HOLD
133, 230, 54, 43, HOLD
88, 231, 173, 60, HOLD
83, 231, 221, 31, HOLD
32, 231, 182, 36, HOLD
80, 229, 165, 24, HOLD
73, 229, 135, 33, HOLD
76, 228, 153, 45, HOLD
93, 228, 153, 43, HOLD
104, 228, 153, 22, HOLD
122, 228, 153, 43, HOLD
76, 229, 153, 34, HOLD
35, 229, 153, 22, HOLD
55, 227, 156, 57, HOLD
144, 226, 138, 11, HOLD
112, 228, 154, 54, HOLD
86, 228, 118, 28, HOLD
73, 228, 171, 56, HOLD
85, 228, 173, 29, HOLD
102, 227, 198, 31, HOLD
49, 228, 174, 23, HOLD
120, 227, 156, 29, HOLD
104, 227, 181, 46, HOLD
101, 228, 126, 35, HOLD
79, 228, 113, 37, HOLD
129, 228, 94, 37, HOLD
32, 231, 182, 36, HOLD
80, 229, 165, 24, HOLD
73, 229, 135, 33, HOLD
76, 228, 153, 45, HOLD
93, 228, 153, 43, HOLD
104, 228, 153, 22, HOLD
122, 228, 153, 43, HOLD
76, 229, 153, 34, HOLD
35, 229, 153, 22, HOLD
55, 227, 156, 57, HOLD
144, 226, 138, 11, HOLD
112, 228, 154, 54, HOLD
86, 228, 118, 28, HOLD
73, 228, 171, 56, HOLD
85, 228, 173, 29, HOLD
102, 227, 198, 31, HOLD
49, 228, 174, 23, HOLD
120, 227, 156, 29, HOLD
104, 227, 181, 46, HOLD
101, 228, 126, 35, HOLD
79, 228, 113, 37, HOLD
129, 228, 94, 6, HOLD
138, 229, 122, 50, HOLD
78, 231, 142, 36, HOLD
70, 230, 167, 48, HOLD
53, 229, 196, 31, HOLD
90, 228, 127, 10, HOLD
20, 228, 187, 32, HOLD
38, 226, 191, 43, HOLD
196, 225, 251, 5, HOLD
174, 228, 211, 83, HOLD
105, 230, 132, 44, HOLD
81, 231, 141, 33, HOLD
59, 231, 163, 49, HOLD
101, 230, 218, 18, HOLD
78, 230, 149, 55, HOLD
121, 230, 214, 20, HOLD
118, 230, 174, 29, HOLD
56, 231, 167, 255, HOLD
134, 230, 179, 0, HOLD
179, 232, 236, 24, HOLD
117, 234, 205, 35, HOLD
126, 235, 212, 35, HOLD
78, 231, 142, 36, HOLD
70, 230, 167, 48, HOLD
53, 229, 196, 31, HOLD
90, 228, 127, 10, HOLD
20, 228, 187, 32, HOLD
38, 226, 191, 43, HOLD
196, 225, 251, 5, HOLD
174, 228, 211, 83, HOLD
105, 230, 132, 44, HOLD
81, 231, 141, 33, HOLD
59, 231, 163, 49, HOLD
101, 230, 218, 18, HOLD
78, 230, 149, 55, HOLD
121, 230, 214, 20, HOLD
118, 230, 174, 29, HOLD
56, 231, 167, 255, HOLD
134, 230, 179, 0, HOLD
179, 232, 236, 24, HOLD
117, 234, 205, 35, HOLD
126, 235, 212, 2, HOLD
142, 236, 249, 42, HOLD
38, 238, 189, 43, HOLD
29, 236, 137, 37, HOLD
54, 234, 86, 34, HOLD
76, 233, 182, 36, HOLD
73, 233, 119, 23, HOLD
32, 232, 70, 53, HOLD
141, 231, 159, 16, HOLD
114, 232, 214, 51, HOLD
99, 233, 183, 37, HOLD
107, 233, 150, 27, HOLD
61, 234, 145, 32, HOLD
51, 233, 168, 25, HOLD
27, 232, 144, 28, HOLD
78, 230, 181, 56, HOLD
98, 229, 95, 14, HOLD
113, 229, 121, 50, HOLD
101, 230, 138, 38, HOLD
70, 230, 149, 76, HOLD
69, 230, 227, 3, HOLD
103, 229, 124, 3, HOLD
74, 239, 208, 15, HOLD
94, 239, 185, 19, HOLD
114, 239, 155, 56, HOLD
63, 240, 147, 49, HOLD
72, 239, 160, 13, HOLD
36, 238, 165, 27, HOLD
101, 237, 218, 26, HOLD
105, 237, 161, 47, HOLD
80, 237, 253, 32, HOLD
110, 237, 115, 28, HOLD
67, 238, 142, 53, HOLD
108, 237, 139, 29, HOLD
92, 238, 166, 42, HOLD
63, 238, 200, 29, HOLD
48, 237, 255, 14, HOLD
24, 236, 226, 17, HOLD
31, 234, 143, 29, HOLD
60, 232, 110, 54, HOLD
21, 231, 171, 16, HOLD
48, 229, 142, 31, HOLD
47, 227, 69, 93, HOLD
54, 226, 0, 19, HOLD
46, 225, 88, 31, HOLD
81, 223, 165, 63, HOLD
48, 223, 180, 14, HOLD
0, 222, 160, 19, HOLD
52, 219, 220, 42, HOLD
110, 218, 144, 21, HOLD
120, 218, 207, 64, HOLD
255, 219, 203, 3, HOLD
235, 224, 188, 46, HOLD
14, 229, 162, 49, HOLD
76, 227, 148, 58, HOLD
53, 226, 135, 24, HOLD
7, 225, 138, 22, HOLD
167, 222, 227, 23, HOLD
156, 225, 201, 41, HOLD
105, 227, 147, 37, HOLD
64, 227, 118, 46, HOLD
137, 226, 172, 35, HOLD
80, 228, 170, 22, HOLD
54, 228, 149, 22, HOLD
48, 229, 142, 31, HOLD
47, 227, 69, 93, HOLD
54, 226, 0, 19, HOLD
46, 225, 88, 31, HOLD
81, 223, 165, 63, HOLD
48, 223, 180, 14, HOLD
0, 222, 160, 19, HOLD
52, 219, 220, 42, HOLD
110, 218, 144, 21, HOLD
120, 218, 207, 64, HOLD
255, 219, 203, 3, HOLD
235, 224, 188, 46, HOLD
14, 229, 162, 49, HOLD
76, 227, 148, 58, HOLD
53, 226, 135, 24, HOLD
7, 225, 138, 22, HOLD
167, 222, 227, 23, HOLD
156, 225, 201, 41, HOLD
105, 227, 147, 37, HOLD
64, 227, 118, 46, HOLD
137, 226, 172, 35, HOLD
80, 228, 170, 22, HOLD
54, 228, 149, 18, HOLD
79, 226, 153, 54, HOLD
46, 226, 173, 52, HOLD
63, 225, 165, 22, HOLD
152, 224, 138, 28, HOLD
134, 226, 158, 37, HOLD
97, 227, 140, 33, HOLD
113, 227, 182, 18, HOLD
58, 228, 122, 78, HOLD
44, 227, 139, 24, HOLD
110, 226, 175, 50, HOLD
78, 226, 176, 34, HOLD
66, 226, 203, 24, HOLD
86, 225, 162, 22, HOLD
131, 225, 120, 38, HOLD
76, 226, 152, 60, HOLD
178, 226, 116, 3, HOLD
120, 228, 93, 52, HOLD
164, 229, 125, 16, HOLD
133, 232, 54, 43, HOLD
88, 233, 173, 43, HOLD
46, 226, 173, 52, HOLD
63, 225, 165, 22, HOLD
152, 224, 138, 28, HOLD
134, 226, 158, 37, HOLD
97, 227, 140, 33, HOLD
113, 227, 182, 18, HOLD
58, 228, 122, 78, HOLD
44, 227, 139, 24, HOLD
110, 226, 175, 50, HOLD
78, 226, 176, 34, HOLD
66, 226, 203, 24, HOLD
86, 225, 162, 22, HOLD
131, 225, 120, 38, HOLD
76, 226, 152, 60, HOLD
178, 226, 116, 3, HOLD
120, 228, 93, 52, HOLD
164, 229, 125, 16, HOLD
133, 232, 54, 43, HOLD
88, 233, 173, 60, HOLD
83, 233, 221, 31, HOLD
32, 233, 182, 36, HOLD
80, 231, 165, 24, HOLD
73, 231, 135, 33, HOLD
76, 230, 153, 45, HOLD
93, 230, 153, 43, HOLD
104, 230, 153, 22, HOLD
122, 230, 153, 43, HOLD
76, 231, 153, 34, HOLD
35, 231, 153, 22, HOLD
55, 229, 156, 57, HOLD
144, 228, 138, 11, HOLD
112, 230, 154, 54, HOLD
86, 230, 118, 28, HOLD
73, 230, 171, 56, HOLD
85, 230, 173, 29, HOLD
102, 229, 198, 31, HOLD
49, 230, 174, 23, HOLD
120, 228, 156, 29, HOLD
104, 229, 181, 46, HOLD
101, 230, 126, 35, HOLD
79, 230, 113, 37, HOLD
129, 230, 94, 37, HOLD
32, 233, 182, 36, HOLD
80, 231, 165, 24, HOLD
73, 231, 135, 33, HOLD
76, 230, 153, 45, HOLD
93, 230, 153, 43, HOLD
104, 230, 153, 22, HOLD
122, 230, 153, 43, HOLD
76, 231, 153, 34, HOLD
35, 231, 153, 22, HOLD
55, 229, 156, 57, HOLD
144, 228, 138, 11, HOLD
112, 230, 154, 54, HOLD
86, 230, 118, 28, HOLD
73, 230, 171, 56, HOLD
85, 230, 173, 29, HOLD
102, 229, 198, 31, HOLD
49, 230, 174, 23, HOLD
120, 228, 156, 29, HOLD
104, 229, 181, 46, HOLD
101, 230, 126, 35, HOLD
79, 230, 113, 37, HOLD
129, 230, 94, 6, HOLD
138, 231, 122, 50, HOLD
78, 232, 142, 36, HOLD
70, 232, 167, 48, HOLD
53, 231, 196, 31, HOLD
90, 230, 127, 10, HOLD
20, 230, 187, 32, HOLD
38, 228, 191, 43, HOLD
196, 226, 251, 5, HOLD
174, 230, 211, 83, HOLD
105, 232, 132, 44, HOLD
81, 233, 141, 33, HOLD
59, 232, 163, 49, HOLD
101, 232, 218, 18, HOLD
78, 232, 149, 55, HOLD
121, 231, 214, 20, HOLD
118, 232, 174, 29, HOLD
56, 233, 167, 255, HOLD
134, 232, 179, 0, HOLD
179, 234, 236, 24, HOLD
117, 236, 205, 35, HOLD
126, 237, 212, 35, HOLD
78, 232, 142, 36, HOLD
70, 232, 167, 48, HOLD
53, 231, 196, 31, HOLD
90, 230, 127, 10, HOLD
20, 230, 187, 32, HOLD
38, 228, 191, 43, HOLD
196, 226, 251, 5, HOLD
174, 230, 211, 83, HOLD
105, 232, 132, 44, HOLD
81, 233, 141, 33, HOLD
59, 232, 163, 49, HOLD
101, 232, 218, 18, HOLD
78, 232, 149, 55, HOLD
121, 231, 214, 20, HOLD
118, 232, 174, 29, HOLD
56, 233, 167, 255, HOLD
134, 232, 179, 0, HOLD
179, 234, 236, 24, HOLD
117, 236, 205, 35, HOLD
126, 237, 212, 2, HOLD
142, 238, 249, 42, HOLD
38, 240, 189, 43, HOLD
29, 238, 137, 37, HOLD
54, 236, 86, 34, HOLD
76, 235, 182, 36, HOLD
73, 235, 119, 23, HOLD
32, 234, 70, 53, HOLD
141, 232, 159, 16, HOLD
114, 234, 214, 51, HOLD
99, 235, 183, 37, HOLD
107, 235, 150, 27, HOLD
61, 235, 145, 32, HOLD
51, 235, 168, 25, HOLD
27, 233, 144, 28, HOLD
78, 232, 181, 56, HOLD
98, 231, 95, 14, HOLD
113, 231, 121, 50, HOLD
101, 232, 138, 38, HOLD
70, 232, 149, 76, HOLD
69, 232, 227, 3, HOLD
103, 231, 124, 3, HOLD
74, 241, 208, 15, HOLD
94, 241, 185, 19, HOLD
114, 241, 155, 56, HOLD
63, 242, 147, 49, HOLD
72, 241, 160, 13, HOLD
36, 240, 165, 27, HOLD
101, 239, 218, 26, HOLD
105, 239, 161, 47, HOLD
80, 239, 253, 32, HOLD
110, 239, 115, 28, HOLD
67, 240, 142, 53, HOLD
108, 239, 139, 29, HOLD
92, 240, 166, 42, HOLD
63, 240, 200, 29, HOLD
48, 239, 255, 14, HOLD
24, 238, 226, 17, HOLD
31, 236, 143, 29, HOLD
60, 234, 110, 54, HOLD
21, 233, 171, 16, HOLD
48, 231, 142, 31, HOLD
47, 229, 69, 93, HOLD
54, 228, 0, 19, HOLD
46, 227, 88, 31, HOLD
81, 225, 165, 63, HOLD
48, 225, 180, 14, HOLD
0, 224, 160, 19, HOLD
52, 221, 220, 42, HOLD
110, 219, 144, 21, HOLD
120, 220, 207, 64, HOLD
255, 221, 203, 3, HOLD
235, 226, 188, 46, HOLD
14, 231, 162, 49, HOLD
76, 228, 148, 58, HOLD
53, 228, 135, 24, HOLD
7, 227, 138, 22, HOLD
167, 224, 227, 23, HOLD
156, 227, 201, 41, HOLD
105, 229, 147, 37, HOLD
64, 229, 118, 46, HOLD
137, 228, 172, 35, HOLD
80, 230, 170, 22, HOLD
54, 229, 149, 22, HOLD
48, 231, 142, 31, HOLD
47, 229, 69, 93, HOLD
54, 228, 0, 19, HOLD
46, 227, 88, 31, HOLD
81, 225, 165, 63, HOLD
48, 225, 180, 14, HOLD
0, 224, 160, 19, HOLD
52, 221, 220, 42, HOLD
110, 219, 144, 21, HOLD
120, 220, 207, 64, HOLD
255, 221, 203, 3, HOLD
235, 226, 188, 46, HOLD
14, 231, 162, 49, HOLD
76, 228, 148, 58, HOLD
53, 228, 135, 24, HOLD
7, 227, 138, 22, HOLD
167, 224, 227, 23, HOLD
156, 227, 201, 41, HOLD
105, 229, 147, 37, HOLD
64, 229, 118, 46, HOLD
137, 228, 172, 35, HOLD
80, 230, 170, 22, HOLD
54, 229, 149, 18, HOLD
79, 228, 153, 54, HOLD
46, 228, 173, 52, HOLD
63, 227, 165, 22, HOLD
152, 226, 138, 28, HOLD
134, 228, 158, 37, HOLD
97, 229, 140, 33, HOLD
113, 229, 182, 18, HOLD
58, 230, 122, 78, HOLD
44, 229, 139, 24, HOLD
110, 227, 175, 50, HOLD
78, 228, 176, 34, HOLD
66, 228, 203, 24, HOLD
86, 227, 162, 22, HOLD
131, 227, 120, 38, HOLD
76, 228, 152, 60, HOLD
178, 228, 116, 3, HOLD
120, 230, 93, 52, HOLD
164, 231, 125, 16, HOLD
133, 234, 54, 43, HOLD
88, 235, 173, 43, HOLD
46, 228, 173, 52, HOLD
63, 227, 165, 22, HOLD
152, 226, 138, 28, HOLD
134, 228, 158, 37, HOLD
97, 229, 140, 33, HOLD
113, 229, 182, 18, HOLD
58, 230, 122, 78, HOLD
44, 229, 139, 24, HOLD
110, 227, 175, 50, HOLD
78, 228, 176, 34, HOLD
66, 228, 203, 24, HOLD
86, 227, 162, 22, HOLD
131, 227, 120, 38, HOLD
76, 228, 152, 60, HOLD
178, 228, 116, 3, HOLD
120, 230, 93, 52, HOLD
164, 231, 125, 16, HOLD
133, 234, 54, 43, HOLD
88, 235, 173, 60, HOLD
83, 235, 221, 31, HOLD
32, 235, 182, 36, HOLD
80, 233, 165, 24, HOLD
73, 232, 135, 33, HOLD
76, 232, 153, 45, HOLD
93, 231, 153, 43, HOLD
104, 232, 153, 22, HOLD
122, 232, 153, 43, HOLD
76, 233, 153, 34, HOLD
35, 233, 153, 22, HOLD
55, 231, 156, 57, HOLD
144, 230, 138, 11, HOLD
112, 231, 154, 54, HOLD
86, 232, 118, 28, HOLD
73, 232, 171, 56, HOLD
85, 231, 173, 29, HOLD
102, 231, 198, 31, HOLD
49, 232, 174, 23, HOLD
120, 230, 156, 29, HOLD
104, 231, 181, 46, HOLD
101, 232, 126, 35, HOLD
79, 232, 113, 37, HOLD
129, 232, 94, 37, HOLD
32, 235, 182, 36, HOLD
80, 233, 165, 24, HOLD
73, 232, 135, 33, HOLD
76, 232, 153, 45, HOLD
93, 231, 153, 43, HOLD
104, 232, 153, 22, HOLD
122, 232, 153, 43, HOLD
76, 233, 153, 34, HOLD
35, 233, 153, 22, HOLD
55, 231, 156, 57, HOLD
144, 230, 138, 11, HOLD
112, 231, 154, 54, HOLD
86, 232, 118, 28, HOLD
73, 232, 171, 56, HOLD
85, 231, 173, 29, HOLD
102, 231, 198, 31, HOLD
49, 232, 174, 23, HOLD
120, 230, 156, 29, HOLD
104, 231, 181, 46, HOLD
101, 232, 126, 35, HOLD
79, 232, 113, 37, HOLD
129, 232, 94, 6, HOLD
138, 233, 122, 50, HOLD
78, 234, 142, 36, HOLD
70, 234, 167, 48, HOLD
53, 233, 196, 31, HOLD
90, 232, 127, 10, HOLD
20, 232, 187, 32, HOLD
38, 230, 191, 43, HOLD
196, 228, 251, 5, HOLD
174, 232, 211, 83, HOLD
105, 234, 132, 44, HOLD
81, 235, 141, 33, HOLD
59, 234, 163, 49, HOLD
101, 233, 218, 18, HOLD
78, 234, 149, 55, HOLD
121, 233, 214, 20, HOLD
118, 234, 174, 29, HOLD
56, 235, 167, 255, HOLD
134, 234, 179, 0, HOLD
179, 235, 236, 24, HOLD
117, 238, 205, 35, HOLD
126, 239, 212, 35, HOLD
78, 234, 142, 36, HOLD
70, 234, 167, 48, HOLD
53, 233, 196, 31, HOLD
90, 232, 127, 10, HOLD
20, 232, 187, 32, HOLD
38, 230, 191, 43, HOLD
196, 228, 251, 5, HOLD
174, 232, 211, 83, HOLD
105, 234, 132, 44, HOLD
81, 235, 141, 33, HOLD
59, 234, 163, 49, HOLD
101, 233, 218, 18, HOLD
78, 234, 149, 55, HOLD
121, 233, 214, 20, HOLD
118, 234, 174, 29, HOLD
56, 235, 167, 255, HOLD
134, 234, 179, 0, HOLD
179, 235, 236, 24, HOLD
117, 238, 205, 35, HOLD
126, 239, 212, 2, HOLD
142, 240, 249, 42, HOLD
38, 241, 189, 43, HOLD
29, 240, 137, 37, HOLD
54, 238, 86, 34, HOLD
76, 237, 182, 36, HOLD
73, 237, 119, 23, HOLD
32, 236, 70, 53, HOLD
141, 234, 159, 16, HOLD
114, 236, 214, 51, HOLD
99, 237, 183, 37, HOLD
107, 237, 150, 27, HOLD
61, 237, 145, 32, HOLD
51, 237, 168, 25, HOLD
27, 235, 144, 28, HOLD
78, 233, 181, 56, HOLD
98, 233, 95, 14, HOLD
113, 233, 121, 50, HOLD
101, 234, 138, 38, HOLD
70, 234, 149, 76, HOLD
69, 234, 227, 3, HOLD
103, 233, 124, 3, HOLD
74, 243, 208, 15, HOLD
94, 243, 185, 19, HOLD
114, 243, 155, 56, HOLD
63, 243, 147, 49, HOLD
72, 243, 160, 13, HOLD
36, 242, 165, 27, HOLD
101, 241, 218, 26, HOLD
105, 241, 161, 47, HOLD
80, 241, 253, 32, HOLD
110, 241, 115, 28, HOLD
67, 242, 142, 53, HOLD
108, 241, 139, 29, HOLD
92, 241, 166, 42, HOLD
63, 241, 200, 29, HOLD
48, 241, 255, 14, HOLD
24, 239, 226, 17, HOLD
31, 237, 143, 29, HOLD
60, 236, 110, 54, HOLD
21, 235, 171, 16, HOLD
48, 233, 142, 31, HOLD
47, 231, 69, 93, HOLD
54, 230, 0, 19, HOLD
46, 229, 88, 31, HOLD
81, 227, 165, 63, HOLD
48, 227, 180, 14, HOLD
0, 226, 160, 19, HOLD
52, 223, 220, 42, HOLD
110, 221, 144, 21, HOLD
120, 222, 207, 64, HOLD
255, 223, 203, 3, HOLD
235, 228, 188, 46, HOLD
14, 233, 162, 49, HOLD
76, 230, 148, 58, HOLD
53, 230, 135, 24, HOLD
7, 229, 138, 22, HOLD
167, 226, 227, 23, HOLD
156, 229, 201, 41, HOLD
105, 231, 147, 37, HOLD
64, 231, 118, 46, HOLD
137, 230, 172, 35, HOLD
80, 232, 170, 22, HOLD
54, 231, 149, 22, HOLD
48, 233, 142, 31, HOLD
47, 231, 69, 93, HOLD
54, 230, 0, 19, HOLD
46, 229, 88, 31, HOLD
81, 227, 165, 63, HOLD
48, 227, 180, 14, HOLD
0, 226, 160, 19, HOLD
52, 223, 220, 42, HOLD
110, 221, 144, 21, HOLD
120, 222, 207, 64, HOLD
255, 223, 203, 3, HOLD
235, 228, 188, 46, HOLD
14, 233, 162, 49, HOLD
76, 230, 148, 58, HOLD
53, 230, 135, 24, HOLD
7, 229, 138, 22, HOLD
167, 226, 227, 23, HOLD
156, 229, 201, 41, HOLD
105, 231, 147, 37, HOLD
64, 231, 118, 46, HOLD
137, 230, 172, 35, HOLD
80, 232, 170, 22, HOLD
54, 231, 149, 18, HOLD
79, 230, 153, 54, HOLD
46, 230, 173, 52, HOLD
63, 228, 165, 22, HOLD
152, 228, 138, 28, HOLD
134, 230, 158, 37, HOLD
97, 231, 140, 33, HOLD
113, 231, 182, 18, HOLD
58, 232, 122, 78, HOLD
44, 231, 139, 24, HOLD
110, 229, 175, 50, HOLD
78, 230, 176, 34, HOLD
66, 230, 203, 24, HOLD
86, 229, 162, 22, HOLD
131, 229, 120, 38, HOLD
76, 230, 152, 60, HOLD
178, 230, 116, 3, HOLD
120, 232, 93, 52, HOLD
164, 233, 125, 16, HOLD
133, 235, 54, 43, HOLD
88, 237, 173, 43, HOLD
46, 230, 173, 52, HOLD
63, 228, 165, 22, HOLD
152, 228, 138, 28, HOLD
134, 230, 158, 37, HOLD
97, 231, 140, 33, HOLD
113, 231, 182, 18, HOLD
58, 232, 122, 78, HOLD
44, 231, 139, 24, HOLD
110, 229, 175, 50, HOLD
78, 230, 176, 34, HOLD
66, 230, 203, 24, HOLD
86, 229, 162, 22, HOLD
131, 229, 120, 38, HOLD
76, 230, 152, 60, HOLD
178, 230, 116, 3, HOLD
120, 232, 93, 52, HOLD
164, 233, 125, 16, HOLD
133, 235, 54, 43, HOLD
88, 237, 173, 60, HOLD
83, 237, 221, 31, HOLD
32, 236, 182, 36, HOLD
80, 235, 165, 24, HOLD
73, 234, 135, 33, HOLD
76, 234, 153, 45, HOLD
93, 233, 153, 43, HOLD
104, 234, 153, 22, HOLD
122, 234, 153, 43, HOLD
76, 235, 153, 34, HOLD
35, 234, 153, 22, HOLD
55, 233, 156, 57, HOLD
144, 232, 138, 11, HOLD
112, 233, 154, 54, HOLD
86, 234, 118, 28, HOLD
73, 234, 171, 56, HOLD
85, 233, 173, 29, HOLD
102, 233, 198, 31, HOLD
49, 234, 174, 23, HOLD
120, 232, 156, 29, HOLD
104, 233, 181, 46, HOLD
101, 234, 126, 35, HOLD
79, 234, 113, 37, HOLD
129, 234, 94, 37, HOLD
32, 236, 182, 36, HOLD
80, 235, 165, 24, HOLD
73, 234, 135, 33, HOLD
76, 234, 153, 45, HOLD
93, 233, 153, 43, HOLD
104, 234, 153, 22, HOLD
122, 234, 153, 43, HOLD
76, 235, 153, 34, HOLD
35, 234, 153, 22, HOLD
55, 233, 156, 57, HOLD
144, 232, 138, 11, HOLD
112, 233, 154, 54, HOLD
86, 234, 118, 28, HOLD
73, 234, 171, 56, HOLD
85, 233, 173, 29, HOLD
102, 233, 198, 31, HOLD
49, 234, 174, 23, HOLD
120, 232, 156, 29, HOLD
104, 233, 181, 46, HOLD
101, 234, 126, 35, HOLD
79, 234, 113, 37, HOLD
129, 234, 94, 6, HOLD
138, 235, 122, 50, HOLD
78, 236, 142, 36, HOLD
70, 236, 167, 48, HOLD
53, 235, 196, 31, HOLD
90, 234, 127, 10, HOLD
20, 234, 187, 32, HOLD
38, 232, 191, 43, HOLD
196, 230, 251, 5, HOLD
174, 234, 211, 83, HOLD
105, 236, 132, 44, HOLD
81, 237, 141, 33, HOLD
59, 236, 163, 49, HOLD
101, 235, 218, 18, HOLD
78, 236, 149, 55, HOLD
121, 235, 214, 20, HOLD
118, 236, 174, 29, HOLD
56, 237, 167, 255, HOLD
134, 236, 179, 0, HOLD
179, 237, 236, 24, HOLD
117, 240, 205, 35, HOLD
126, 241, 212, 35, HOLD
78, 236, 142, 36, HOLD
70, 236, 167, 48, HOLD
53, 235, 196, 31, HOLD
90, 234, 127, 10, HOLD
20, 234, 187, 32, HOLD
38, 232, 191, 43, HOLD
196, 230, 251, 5, HOLD
174, 234, 211, 83, HOLD
105, 236, 132, 44, HOLD
81, 237, 141, 33, HOLD
59, 236, 163, 49, HOLD
