Chg, spotDist, metRelChg, volChg, target
129, 145, 115, 28, HOLD
135, 146, 130, 15, HOLD
118, 148, 116, 22, HOLD
139, 148, 128, 22, HOLD
92, 150, 88, 12, HOLD
92, 147, 95, 12, HOLD
113, 145, 114, 23, HOLD
74, 145, 82, 24, HOLD
98, 141, 105, 17, HOLD
156, 140, 132, 19, HOLD
158, 143, 154, 22, HOLD
144, 146, 144, 23, HOLD
128, 149, 129, 18, HOLD
101, 149, 94, 50, HOLD
94, 148, 99, 15, HOLD
138, 146, 143, 30, HOLD
104, 148, 110, 25, HOLD
96, 147, 116, 18, HOLD
127, 145, 134, 20, HOLD
148, 146, 124, 14, HOLD
97, 148, 91, 38, HOLD
237, 147, 231, 6, HOLD
177, 156, 163, 35, HOLD
185, 161, 164, 15, HOLD
197, 165, 170, 20, HOLD
91, 171, 84, 20, HOLD
74, 145, 82, 24, HOLD
98, 141, 105, 17, HOLD
156, 140, 132, 19, HOLD
158, 143, 154, 22, HOLD
144, 146, 144, 23, HOLD
128, 149, 129, 18, HOLD
101, 149, 94, 50, HOLD
94, 148, 99, 15, HOLD
138, 146, 143, 30, HOLD
104, 148, 110, 25, HOLD
96, 147, 116, 18, HOLD
127, 145, 134, 20, HOLD
148, 146, 124, 14, HOLD
97, 148, 91, 38, HOLD
237, 147, 231, 6, HOLD
177, 156, 163, 35, HOLD
185, 161, 164, 15, HOLD
197, 165, 170, 20, HOLD
91, 171, 84, 37, HOLD
97, 169, 115, 25, HOLD
60, 168, 72, 21, HOLD
129, 164, 141, 19, HOLD
121, 164, 121, 28, HOLD
107, 165, 114, 23, HOLD
98, 164, 114, 28, HOLD
149, 162, 114, 15, HOLD
132, 165, 114, 26, HOLD
84, 166, 114, 27, HOLD
76, 163, 114, 13, HOLD
72, 160, 67, 23, HOLD
162, 157, 146, 16, HOLD
141, 160, 138, 32, HOLD
137, 162, 133, 19, HOLD
90, 163, 90, 30, HOLD
100, 161, 99, 17, HOLD
113, 160, 118, 24, HOLD
92, 160, 107, 16, HOLD
135, 158, 125, 22, HOLD
124, 159, 128, 30, HOLD
137, 160, 127, 16, HOLD
113, 161, 98, 28, HOLD
164, 161, 139, 28, HOLD
60, 168, 72, 21, HOLD
129, 164, 141, 19, HOLD
121, 164, 121, 28, HOLD
107, 165, 114, 23, HOLD
98, 164, 114, 28, HOLD
149, 162, 114, 15, HOLD
132, 165, 114, 26, HOLD
84, 166, 114, 27, HOLD
76, 163, 114, 13, HOLD
72, 160, 67, 23, HOLD
162, 157, 146, 16, HOLD
141, 160, 138, 32, HOLD
137, 162, 133, 19, HOLD
90, 163, 90, 30, HOLD
100, 161, 99, 17, HOLD
113, 160, 118, 24, HOLD
92, 160, 107, 16, HOLD
135, 158, 125, 22, HOLD
124, 159, 128, 30, HOLD
137, 160, 127, 16, HOLD
113, 161, 98, 28, HOLD
164, 161, 139, 9, HOLD
172, 164, 157, 27, HOLD
85, 168, 69, 28, HOLD
96, 166, 99, 23, HOLD
91, 164, 111, 27, HOLD
138, 163, 135, 13, HOLD
61, 164, 81, 20, HOLD
67, 160, 82, 20, HOLD
161, 156, 160, 14, HOLD
160, 159, 155, 41, HOLD
125, 162, 109, 24, HOLD
108, 163, 101, 26, HOLD
98, 162, 106, 22, HOLD
107, 161, 118, 16, HOLD
120, 160, 123, 30, HOLD
128, 160, 138, 15, HOLD
150, 161, 156, 19, HOLD
101, 163, 113, 26, HOLD
140, 162, 135, 15, HOLD
166, 164, 172, 22, HOLD
114, 167, 116, 40, HOLD
148, 167, 164, 40, HOLD
85, 168, 69, 28, HOLD
96, 166, 99, 23, HOLD
91, 164, 111, 27, HOLD
138, 163, 135, 13, HOLD
61, 164, 81, 20, HOLD
67, 160, 82, 20, HOLD
161, 156, 160, 14, HOLD
160, 159, 155, 41, HOLD
125, 162, 109, 24, HOLD
108, 163, 101, 26, HOLD
98, 162, 106, 22, HOLD
107, 161, 118, 16, HOLD
120, 160, 123, 30, HOLD
128, 160, 138, 15, HOLD
150, 161, 156, 19, HOLD
101, 163, 113, 26, HOLD
140, 162, 135, 15, HOLD
166, 164, 172, 22, HOLD
114, 167, 116, 40, HOLD
148, 167, 164, 63, HOLD
159, 170, 187, 255, HOLD
43, 172, 46, 48, HOLD
71, 167, 72, 50, HOLD
108, 164, 93, 48, HOLD
107, 163, 117, 7, HOLD
122, 162, 117, 40, HOLD
84, 163, 63, 73, HOLD
151, 160, 140, 28, HOLD
124, 163, 135, 0, HOLD
129, 163, 138, 25, HOLD
111, 164, 93, 19, HOLD
99, 163, 99, 19, HOLD
63, 162, 60, 14, HOLD
70, 158, 73, 22, HOLD
98, 154, 103, 29, HOLD
99, 153, 60, 11, HOLD
141, 151, 124, 27, HOLD
147, 153, 147, 35, HOLD
101, 155, 100, 40, HOLD
73, 154, 88, 9, HOLD
122, 150, 102, 9, HOLD
96, 196, 112, 14, HOLD
105, 195, 106, 18, HOLD
143, 194, 141, 37, HOLD
89, 196, 84, 20, HOLD
119, 194, 130, 16, HOLD
79, 194, 90, 18, HOLD
96, 192, 101, 17, HOLD
125, 191, 120, 35, HOLD
82, 191, 107, 15, HOLD
116, 189, 86, 25, HOLD
98, 189, 93, 28, HOLD
118, 188, 100, 22, HOLD
126, 188, 131, 21, HOLD
80, 189, 93, 15, HOLD
33, 186, 52, 12, HOLD
0, 181, 4, 15, HOLD
78, 173, 84, 24, HOLD
132, 170, 134, 35, HOLD
45, 171, 51, 13, HOLD
83, 166, 80, 16, HOLD
124, 163, 113, 39, HOLD
153, 164, 125, 19, HOLD
99, 166, 85, 24, HOLD
70, 165, 53, 38, HOLD
81, 161, 93, 11, HOLD
39, 158, 49, 16, HOLD
17, 152, 12, 19, HOLD
81, 143, 45, 18, HOLD
113, 140, 113, 25, HOLD
232, 140, 215, 15, HOLD
255, 149, 255, 31, HOLD
11, 160, 0, 21, HOLD
91, 151, 80, 188, HOLD
119, 149, 129, 21, HOLD
51, 149, 54, 18, HOLD
154, 143, 157, 21, HOLD
129, 147, 115, 28, HOLD
135, 148, 130, 15, HOLD
118, 149, 116, 22, HOLD
139, 149, 128, 22, HOLD
92, 151, 88, 12, HOLD
92, 149, 95, 12, HOLD
83, 166, 80, 16, HOLD
124, 163, 113, 39, HOLD
153, 164, 125, 19, HOLD
99, 166, 85, 24, HOLD
70, 165, 53, 38, HOLD
81, 161, 93, 11, HOLD
39, 158, 49, 16, HOLD
17, 152, 12, 19, HOLD
81, 143, 45, 18, HOLD
113, 140, 113, 25, HOLD
232, 140, 215, 15, HOLD
255, 149, 255, 31, HOLD
11, 160, 0, 21, HOLD
91, 151, 80, 188, HOLD
119, 149, 129, 21, HOLD
51, 149, 54, 18, HOLD
154, 143, 157, 21, HOLD
129, 147, 115, 28, HOLD
135, 148, 130, 15, HOLD
118, 149, 116, 22, HOLD
139, 149, 128, 22, HOLD
92, 151, 88, 12, HOLD
92, 149, 95, 12, HOLD
113, 147, 114, 23, HOLD
74, 146, 82, 24, HOLD
98, 143, 105, 17, HOLD
156, 141, 132, 19, HOLD
158, 144, 154, 22, HOLD
144, 148, 144, 23, HOLD
128, 150, 129, 18, HOLD
101, 151, 94, 50, HOLD
94, 149, 99, 15, HOLD
138, 147, 143, 30, HOLD
104, 149, 110, 25, HOLD
96, 148, 116, 18, HOLD
127, 146, 134, 20, HOLD
148, 147, 124, 14, HOLD
97, 150, 91, 38, HOLD
237, 148, 231, 6, HOLD
177, 157, 163, 35, HOLD
185, 162, 164, 15, HOLD
197, 167, 170, 20, HOLD
91, 172, 84, 20, HOLD
74, 146, 82, 24, HOLD
98, 143, 105, 17, HOLD
156, 141, 132, 19, HOLD
158, 144, 154, 22, HOLD
144, 148, 144, 23, HOLD
128, 150, 129, 18, HOLD
101, 151, 94, 50, HOLD
94, 149, 99, 15, HOLD
138, 147, 143, 30, HOLD
104, 149, 110, 25, HOLD
96, 148, 116, 18, HOLD
127, 146, 134, 20, HOLD
148, 147, 124, 14, HOLD
97, 150, 91, 38, HOLD
237, 148, 231, 6, HOLD
177, 157, 163, 35, HOLD
185, 162, 164, 15, HOLD
197, 167, 170, 20, HOLD
91, 172, 84, 37, HOLD
97, 171, 115, 25, HOLD
60, 169, 72, 21, HOLD
129, 165, 141, 19, HOLD
121, 166, 121, 28, HOLD
107, 166, 114, 23, HOLD
98, 165, 114, 28, HOLD
149, 164, 114, 15, HOLD
132, 166, 114, 26, HOLD
84, 167, 114, 27, HOLD
76, 165, 114, 13, HOLD
72, 162, 67, 23, HOLD
162, 158, 146, 16, HOLD
141, 162, 138, 32, HOLD
137, 163, 133, 19, HOLD
90, 165, 90, 30, HOLD
100, 163, 99, 17, HOLD
113, 162, 118, 24, HOLD
92, 161, 107, 16, HOLD
135, 159, 125, 22, HOLD
124, 161, 128, 30, HOLD
137, 161, 127, 16, HOLD
113, 163, 98, 28, HOLD
164, 162, 139, 28, HOLD
60, 169, 72, 21, HOLD
129, 165, 141, 19, HOLD
121, 166, 121, 28, HOLD
107, 166, 114, 23, HOLD
98, 165, 114, 28, HOLD
149, 164, 114, 15, HOLD
132, 166, 114, 26, HOLD
84, 167, 114, 27, HOLD
76, 165, 114, 13, HOLD
72, 162, 67, 23, HOLD
162, 158, 146, 16, HOLD
141, 162, 138, 32, HOLD
137, 163, 133, 19, HOLD
90, 165, 90, 30, HOLD
100, 163, 99, 17, HOLD
113, 162, 118, 24, HOLD
92, 161, 107, 16, HOLD
135, 159, 125, 22, HOLD
124, 161, 128, 30, HOLD
137, 161, 127, 16, HOLD
113, 163, 98, 28, HOLD
164, 162, 139, 9, HOLD
172, 166, 157, 27, HOLD
85, 170, 69, 28, HOLD
96, 167, 99, 23, HOLD
91, 166, 111, 27, HOLD
138, 164, 135, 13, HOLD
61, 165, 81, 20, HOLD
67, 161, 82, 20, HOLD
161, 157, 160, 14, HOLD
160, 160, 155, 41, HOLD
125, 164, 109, 24, HOLD
108, 164, 101, 26, HOLD
98, 164, 106, 22, HOLD
107, 162, 118, 16, HOLD
120, 161, 123, 30, HOLD
128, 162, 138, 15, HOLD
150, 162, 156, 19, HOLD
101, 165, 113, 26, HOLD
140, 164, 135, 15, HOLD
166, 165, 172, 22, HOLD
114, 169, 116, 40, HOLD
148, 169, 164, 40, HOLD
85, 170, 69, 28, HOLD
96, 167, 99, 23, HOLD
91, 166, 111, 27, HOLD
138, 164, 135, 13, HOLD
61, 165, 81, 20, HOLD
67, 161, 82, 20, HOLD
161, 157, 160, 14, HOLD
160, 160, 155, 41, HOLD
125, 164, 109, 24, HOLD
108, 164, 101, 26, HOLD
98, 164, 106, 22, HOLD
107, 162, 118, 16, HOLD
120, 161, 123, 30, HOLD
128, 162, 138, 15, HOLD
150, 162, 156, 19, HOLD
101, 165, 113, 26, HOLD
140, 164, 135, 15, HOLD
166, 165, 172, 22, HOLD
114, 169, 116, 40, HOLD
148, 169, 164, 63, HOLD
159, 171, 187, 255, HOLD
43, 174, 46, 48, HOLD
71, 168, 72, 50, HOLD
108, 165, 93, 48, HOLD
107, 164, 117, 7, HOLD
122, 164, 117, 40, HOLD
84, 164, 63, 73, HOLD
151, 161, 140, 28, HOLD
124, 164, 135, 0, HOLD
129, 164, 138, 25, HOLD
111, 165, 93, 19, HOLD
99, 165, 99, 19, HOLD
63, 163, 60, 14, HOLD
70, 159, 73, 22, HOLD
98, 155, 103, 29, HOLD
99, 154, 60, 11, HOLD
141, 152, 124, 27, HOLD
147, 154, 147, 35, HOLD
101, 157, 100, 40, HOLD
73, 155, 88, 9, HOLD
122, 152, 102, 9, HOLD
96, 198, 112, 14, HOLD
105, 197, 106, 18, HOLD
143, 196, 141, 37, HOLD
89, 197, 84, 20, HOLD
119, 196, 130, 16, HOLD
79, 196, 90, 18, HOLD
96, 194, 101, 17, HOLD
125, 192, 120, 35, HOLD
82, 193, 107, 15, HOLD
116, 191, 86, 25, HOLD
98, 191, 93, 28, HOLD
118, 189, 100, 22, HOLD
126, 189, 131, 21, HOLD
80, 190, 93, 15, HOLD
33, 188, 52, 12, HOLD
0, 182, 4, 15, HOLD
78, 174, 84, 24, HOLD
132, 171, 134, 35, HOLD
45, 172, 51, 13, HOLD
83, 167, 80, 16, HOLD
124, 164, 113, 39, HOLD
153, 165, 125, 19, HOLD
99, 168, 85, 24, HOLD
70, 166, 53, 38, HOLD
81, 163, 93, 11, HOLD
39, 160, 49, 16, HOLD
17, 153, 12, 19, HOLD
81, 145, 45, 18, HOLD
113, 142, 113, 25, HOLD
232, 141, 215, 15, HOLD
255, 151, 255, 31, HOLD
11, 161, 0, 21, HOLD
91, 153, 80, 188, HOLD
119, 150, 129, 21, HOLD
51, 150, 54, 18, HOLD
154, 145, 157, 21, HOLD
129, 148, 115, 28, HOLD
135, 149, 130, 15, HOLD
118, 150, 116, 22, HOLD
139, 150, 128, 22, HOLD
92, 152, 88, 12, HOLD
92, 150, 95, 12, HOLD
83, 167, 80, 16, HOLD
124, 164, 113, 39, HOLD
153, 165, 125, 19, HOLD
99, 168, 85, 24, HOLD
70, 166, 53, 38, HOLD
81, 163, 93, 11, HOLD
39, 160, 49, 16, HOLD
17, 153, 12, 19, HOLD
81, 145, 45, 18, HOLD
113, 142, 113, 25, HOLD
232, 141, 215, 15, HOLD
255, 151, 255, 31, HOLD
11, 161, 0, 21, HOLD
91, 153, 80, 188, HOLD
119, 150, 129, 21, HOLD
51, 150, 54, 18, HOLD
154, 145, 157, 21, HOLD
129, 148, 115, 28, HOLD
135, 149, 130, 15, HOLD
118, 150, 116, 22, HOLD
139, 150, 128, 22, HOLD
92, 152, 88, 12, HOLD
92, 150, 95, 12, HOLD
113, 148, 114, 23, HOLD
74, 148, 82, 24, HOLD
98, 144, 105, 17, HOLD
156, 142, 132, 19, HOLD
158, 146, 154, 22, HOLD
144, 149, 144, 23, HOLD
128, 151, 129, 18, HOLD
101, 152, 94, 50, HOLD
94, 151, 99, 15, HOLD
138, 149, 143, 30, HOLD
104, 151, 110, 25, HOLD
96, 149, 116, 18, HOLD
127, 148, 134, 20, HOLD
148, 148, 124, 14, HOLD
97, 151, 91, 38, HOLD
237, 149, 231, 6, HOLD
177, 159, 163, 35, HOLD
185, 163, 164, 15, HOLD
197, 168, 170, 20, HOLD
91, 174, 84, 20, HOLD
74, 148, 82, 24, HOLD
98, 144, 105, 17, HOLD
156, 142, 132, 19, HOLD
158, 146, 154, 22, HOLD
144, 149, 144, 23, HOLD
128, 151, 129, 18, HOLD
101, 152, 94, 50, HOLD
94, 151, 99, 15, HOLD
138, 149, 143, 30, HOLD
104, 151, 110, 25, HOLD
96, 149, 116, 18, HOLD
127, 148, 134, 20, HOLD
148, 148, 124, 14, HOLD
97, 151, 91, 38, HOLD
237, 149, 231, 6, HOLD
177, 159, 163, 35, HOLD
185, 163, 164, 15, HOLD
197, 168, 170, 20, HOLD
91, 174, 84, 37, HOLD
97, 172, 115, 25, HOLD
60, 170, 72, 21, HOLD
129, 166, 141, 19, HOLD
121, 167, 121, 28, HOLD
107, 167, 114, 23, HOLD
98, 167, 114, 28, HOLD
149, 165, 114, 15, HOLD
132, 167, 114, 26, HOLD
84, 168, 114, 27, HOLD
76, 166, 114, 13, HOLD
72, 163, 67, 23, HOLD
162, 159, 146, 16, HOLD
141, 163, 138, 32, HOLD
137, 165, 133, 19, HOLD
90, 166, 90, 30, HOLD
100, 164, 99, 17, HOLD
113, 163, 118, 24, HOLD
92, 162, 107, 16, HOLD
135, 161, 125, 22, HOLD
124, 162, 128, 30, HOLD
137, 162, 127, 16, HOLD
113, 164, 98, 28, HOLD
164, 164, 139, 28, HOLD
60, 170, 72, 21, HOLD
129, 166, 141, 19, HOLD
121, 167, 121, 28, HOLD
107, 167, 114, 23, HOLD
98, 167, 114, 28, HOLD
149, 165, 114, 15, HOLD
132, 167, 114, 26, HOLD
84, 168, 114, 27, HOLD
76, 166, 114, 13, HOLD
72, 163, 67, 23, HOLD
162, 159, 146, 16, HOLD
141, 163, 138, 32, HOLD
137, 165, 133, 19, HOLD
90, 166, 90, 30, HOLD
100, 164, 99, 17, HOLD
113, 163, 118, 24, HOLD
92, 162, 107, 16, HOLD
135, 161, 125, 22, HOLD
124, 162, 128, 30, HOLD
137, 162, 127, 16, HOLD
113, 164, 98, 28, HOLD
164, 164, 139, 9, HOLD
172, 167, 157, 27, HOLD
85, 171, 69, 28, HOLD
96, 169, 99, 23, HOLD
91, 167, 111, 27, HOLD
138, 165, 135, 13, HOLD
61, 167, 81, 20, HOLD
67, 162, 82, 20, HOLD
161, 158, 160, 14, HOLD
160, 162, 155, 41, HOLD
125, 165, 109, 24, HOLD
108, 166, 101, 26, HOLD
98, 165, 106, 22, HOLD
107, 163, 118, 16, HOLD
120, 163, 123, 30, HOLD
128, 163, 138, 15, HOLD
150, 164, 156, 19, HOLD
101, 166, 113, 26, HOLD
140, 165, 135, 15, HOLD
166, 167, 172, 22, HOLD
114, 170, 116, 40, HOLD
148, 170, 164, 40, HOLD
85, 171, 69, 28, HOLD
96, 169, 99, 23, HOLD
91, 167, 111, 27, HOLD
138, 165, 135, 13, HOLD
61, 167, 81, 20, HOLD
67, 162, 82, 20, HOLD
161, 158, 160, 14, HOLD
160, 162, 155, 41, HOLD
125, 165, 109, 24, HOLD
108, 166, 101, 26, HOLD
98, 165, 106, 22, HOLD
107, 163, 118, 16, HOLD
120, 163, 123, 30, HOLD
128, 163, 138, 15, HOLD
150, 164, 156, 19, HOLD
101, 166, 113, 26, HOLD
140, 165, 135, 15, HOLD
166, 167, 172, 22, HOLD
114, 170, 116, 40, HOLD
148, 170, 164, 63, HOLD
159, 172, 187, 255, HOLD
43, 175, 46, 48, HOLD
71, 170, 72, 50, HOLD
108, 166, 93, 48, HOLD
107, 166, 117, 7, HOLD
122, 165, 117, 40, HOLD
84, 165, 63, 73, HOLD
151, 163, 140, 28, HOLD
124, 165, 135, 0, HOLD
129, 166, 138, 25, HOLD
111, 167, 93, 19, HOLD
99, 166, 99, 19, HOLD
63, 165, 60, 14, HOLD
70, 160, 73, 22, HOLD
98, 157, 103, 29, HOLD
99, 155, 60, 11, HOLD
141, 154, 124, 27, HOLD
147, 156, 147, 35, HOLD
101, 158, 100, 40, HOLD
73, 157, 88, 9, HOLD
122, 153, 102, 9, HOLD
96, 199, 112, 14, HOLD
105, 198, 106, 18, HOLD
143, 197, 141, 37, HOLD
89, 199, 84, 20, HOLD
119, 197, 130, 16, HOLD
79, 197, 90, 18, HOLD
96, 195, 101, 17, HOLD
125, 194, 120, 35, HOLD
82, 194, 107, 15, HOLD
116, 192, 86, 25, HOLD
98, 192, 93, 28, HOLD
118, 191, 100, 22, HOLD
126, 191, 131, 21, HOLD
80, 191, 93, 15, HOLD
33, 189, 52, 12, HOLD
0, 184, 4, 15, HOLD
78, 175, 84, 24, HOLD
132, 173, 134, 35, HOLD
45, 174, 51, 13, HOLD
83, 168, 80, 16, HOLD
124, 166, 113, 39, HOLD
153, 166, 125, 19, HOLD
99, 169, 85, 24, HOLD
70, 168, 53, 38, HOLD
81, 164, 93, 11, HOLD
39, 161, 49, 16, HOLD
17, 155, 12, 19, HOLD
81, 146, 45, 18, HOLD
113, 143, 113, 25, HOLD
232, 142, 215, 15, HOLD
255, 152, 255, 31, HOLD
11, 163, 0, 21, HOLD
91, 154, 80, 188, HOLD
119, 152, 129, 21, HOLD
51, 152, 54, 18, HOLD
154, 146, 157, 21, HOLD
129, 149, 115, 28, HOLD
135, 150, 130, 15, HOLD
118, 152, 116, 22, HOLD
139, 152, 128, 22, HOLD
92, 154, 88, 12, HOLD
92, 151, 95, 12, HOLD
83, 168, 80, 16, HOLD
124, 166, 113, 39, HOLD
153, 166, 125, 19, HOLD
99, 169, 85, 24, HOLD
70, 168, 53, 38, HOLD
81, 164, 93, 11, HOLD
39, 161, 49, 16, HOLD
17, 155, 12, 19, HOLD
81, 146, 45, 18, HOLD
113, 143, 113, 25, HOLD
232, 142, 215, 15, HOLD
255, 152, 255, 31, HOLD
11, 163, 0, 21, HOLD
91, 154, 80, 188, HOLD
119, 152, 129, 21, HOLD
51, 152, 54, 18, HOLD
154, 146, 157, 21, HOLD
129, 149, 115, 28, HOLD
135, 150, 130, 15, HOLD
118, 152, 116, 22, HOLD
139, 152, 128, 22, HOLD
92, 154, 88, 12, HOLD
92, 151, 95, 12, HOLD
113, 149, 114, 23, HOLD
74, 149, 82, 24, HOLD
98, 145, 105, 17, HOLD
156, 144, 132, 19, HOLD
158, 147, 154, 22, HOLD
144, 150, 144, 23, HOLD
128, 153, 129, 18, HOLD
101, 153, 94, 50, HOLD
94, 152, 99, 15, HOLD
138, 150, 143, 30, HOLD
104, 152, 110, 25, HOLD
96, 151, 116, 18, HOLD
127, 149, 134, 20, HOLD
148, 150, 124, 14, HOLD
97, 152, 91, 38, HOLD
237, 151, 231, 6, HOLD
177, 160, 163, 35, HOLD
185, 164, 164, 15, HOLD
197, 169, 170, 20, HOLD
91, 175, 84, 20, HOLD
74, 149, 82, 24, HOLD
98, 145, 105, 17, HOLD
156, 144, 132, 19, HOLD
158, 147, 154, 22, HOLD
144, 150, 144, 23, HOLD
128, 153, 129, 18, HOLD
101, 153, 94, 50, HOLD
94, 152, 99, 15, HOLD
138, 150, 143, 30, HOLD
104, 152, 110, 25, HOLD
96, 151, 116, 18, HOLD
127, 149, 134, 20, HOLD
148, 150, 124, 14, HOLD
97, 152, 91, 38, HOLD
237, 151, 231, 6, HOLD
177, 160, 163, 35, HOLD
185, 164, 164, 15, HOLD
197, 169, 170, 20, HOLD
91, 175, 84, 37, HOLD
97, 173, 115, 25, HOLD
60, 172, 72, 21, HOLD
129, 168, 141, 19, HOLD
121, 168, 121, 28, HOLD
107, 169, 114, 23, HOLD
98, 168, 114, 28, HOLD
149, 166, 114, 15, HOLD
132, 169, 114, 26, HOLD
84, 170, 114, 27, HOLD
76, 167, 114, 13, HOLD
72, 164, 67, 23, HOLD
162, 161, 146, 16, HOLD
141, 164, 138, 32, HOLD
137, 166, 133, 19, HOLD
90, 167, 90, 30, HOLD
100, 165, 99, 17, HOLD
113, 164, 118, 24, HOLD
92, 164, 107, 16, HOLD
135, 162, 125, 22, HOLD
124, 163, 128, 30, HOLD
137, 164, 127, 16, HOLD
113, 165, 98, 28, HOLD
164, 165, 139, 28, HOLD
60, 172, 72, 21, HOLD
129, 168, 141, 19, HOLD
121, 168, 121, 28, HOLD
107, 169, 114, 23, HOLD
98, 168, 114, 28, HOLD
149, 166, 114, 15, HOLD
132, 169, 114, 26, HOLD
84, 170, 114, 27, HOLD
76, 167, 114, 13, HOLD
72, 164, 67, 23, HOLD
162, 161, 146, 16, HOLD
141, 164, 138, 32, HOLD
137, 166, 133, 19, HOLD
90, 167, 90, 30, HOLD
100, 165, 99, 17, HOLD
113, 164, 118, 24, HOLD
92, 164, 107, 16, HOLD
135, 162, 125, 22, HOLD
124, 163, 128, 30, HOLD
137, 164, 127, 16, HOLD
113, 165, 98, 28, HOLD
164, 165, 139, 9, HOLD
172, 168, 157, 27, HOLD
85, 172, 69, 28, HOLD
96, 170, 99, 23, HOLD
91, 168, 111, 27, HOLD
138, 166, 135, 13, HOLD
61, 168, 81, 20, HOLD
67, 164, 82, 20, HOLD
161, 160, 160, 14, HOLD
160, 163, 155, 41, HOLD
125, 166, 109, 24, HOLD
108, 167, 101, 26, HOLD
98, 166, 106, 22, HOLD
107, 165, 118, 16, HOLD
120, 164, 123, 30, HOLD
128, 164, 138, 15, HOLD
150, 165, 156, 19, HOLD
101, 167, 113, 26, HOLD
140, 166, 135, 15, HOLD
166, 168, 172, 22, HOLD
114, 171, 116, 40, HOLD
148, 171, 164, 40, HOLD
85, 172, 69, 28, HOLD
96, 170, 99, 23, HOLD
91, 168, 111, 27, HOLD
138, 166, 135, 13, HOLD
61, 168, 81, 20, HOLD
67, 164, 82, 20, HOLD
161, 160, 160, 14, HOLD
160, 163, 155, 41, HOLD
125, 166, 109, 24, HOLD
108, 167, 101, 26, HOLD
98, 166, 106, 22, HOLD
107, 165, 118, 16, HOLD
120, 164, 123, 30, HOLD
128, 164, 138, 15, HOLD
150, 165, 156, 19, HOLD
101, 167, 113, 26, HOLD
140, 166, 135, 15, HOLD
166, 168, 172, 22, HOLD
114, 171, 116, 40, HOLD
148, 171, 164, 63, HOLD
159, 173, 187, 255, HOLD
43, 176, 46, 48, HOLD
71, 171, 72, 50, HOLD
108, 168, 93, 48, HOLD
107, 167, 117, 7, HOLD
122, 166, 117, 40, HOLD
84, 167, 63, 73, HOLD
151, 164, 140, 28, HOLD
124, 167, 135, 0, HOLD
129, 167, 138, 25, HOLD
111, 168, 93, 19, HOLD
99, 167, 99, 19, HOLD
63, 166, 60, 14, HOLD
70, 162, 73, 22, HOLD
98, 158, 103, 29, HOLD
99, 156, 60, 11, HOLD
141, 155, 124, 27, HOLD
147, 157, 147, 35, HOLD
101, 159, 100, 40, HOLD
73, 158, 88, 9, HOLD
122, 154, 102, 9, HOLD
96, 200, 112, 14, HOLD
105, 199, 106, 18, HOLD
143, 198, 141, 37, HOLD
89, 200, 84, 20, HOLD
119, 198, 130, 16, HOLD
79, 198, 90, 18, HOLD
96, 196, 101, 17, HOLD
125, 195, 120, 35, HOLD
82, 195, 107, 15, HOLD
116, 193, 86, 25, HOLD
98, 193, 93, 28, HOLD
118, 192, 100, 22, HOLD
126, 192, 131, 21, HOLD
80, 193, 93, 15, HOLD
33, 190, 52, 12, HOLD
0, 185, 4, 15, HOLD
78, 177, 84, 24, HOLD
132, 174, 134, 35, HOLD
45, 175, 51, 13, HOLD
83, 170, 80, 16, HOLD
124, 167, 113, 39, HOLD
153, 168, 125, 19, HOLD
99, 170, 85, 24, HOLD
70, 169, 53, 38, HOLD
81, 165, 93, 11, HOLD
39, 162, 49, 16, HOLD
17, 156, 12, 19, HOLD
81, 147, 45, 18, HOLD
113, 144, 113, 25, HOLD
232, 144, 215, 15, HOLD
255, 153, 255, 31, HOLD
11, 164, 0, 21, HOLD
91, 155, 80, 188, HOLD
119, 153, 129, 21, HOLD
51, 153, 54, 18, HOLD
154, 147, 157, 21, HOLD
129, 151, 115, 28, HOLD
135, 152, 130, 15, HOLD
118, 153, 116, 22, HOLD
139, 153, 128, 22, HOLD
92, 155, 88, 12, HOLD
92, 153, 95, 12, HOLD
83, 170, 80, 16, HOLD
124, 167, 113, 39, HOLD
153, 168, 125, 19, HOLD
99, 170, 85, 24, HOLD
70, 169, 53, 38, HOLD
81, 165, 93, 11, HOLD
39, 162, 49, 16, HOLD
17, 156, 12, 19, HOLD
81, 147, 45, 18, HOLD
113, 144, 113, 25, HOLD
232, 144, 215, 15, HOLD
255, 153, 255, 31, HOLD
11, 164, 0, 21, HOLD
91, 155, 80, 188, HOLD
119, 153, 129, 21, HOLD
51, 153, 54, 18, HOLD
154, 147, 157, 21, HOLD
129, 151, 115, 28, HOLD
135, 152, 130, 15, HOLD
118, 153, 116, 22, HOLD
139, 153, 128, 22, HOLD
92, 155, 88, 12, HOLD
92, 153, 95, 12, HOLD
113, 151, 114, 23, HOLD
74, 150, 82, 24, HOLD
98, 147, 105, 17, HOLD
156, 145, 132, 19, HOLD
158, 148, 154, 22, HOLD
144, 152, 144, 23, HOLD
128, 154, 129, 18, HOLD
101, 155, 94, 50, HOLD
94, 153, 99, 15, HOLD
138, 151, 143, 30, HOLD
104, 153, 110, 25, HOLD
96, 152, 116, 18, HOLD
127, 150, 134, 20, HOLD
148, 151, 124, 14, HOLD
97, 154, 91, 38, HOLD
237, 152, 231, 6, HOLD
177, 161, 163, 35, HOLD
185, 166, 164, 15, HOLD
197, 171, 170, 20, HOLD
91, 176, 84, 20, HOLD
74, 150, 82, 24, HOLD
98, 147, 105, 17, HOLD
156, 145, 132, 19, HOLD
