Chg, spotDist, metRelChg, volChg, target
159, 87, 186, 114, BUY
252, 90, 216, 0, BUY
181, 98, 141, 255, HOLD
196, 102, 147, 44, HOLD
191, 106, 118, 61, HOLD
97, 110, 91, 35, HOLD
64, 108, 75, 19, HOLD
74, 104, 111, 72, HOLD
116, 100, 124, 39, HOLD
89, 99, 67, 72, HOLD
156, 97, 125, 71, HOLD
132, 99, 125, 54, HOLD
173, 99, 125, 17, HOLD
181, 102, 125, 94, HOLD
115, 105, 125, 59, HOLD
81, 104, 125, 23, HOLD
128, 101, 159, 81, HOLD
162, 101, 119, 44, HOLD
141, 104, 126, 47, HOLD
174, 104, 178, 31, HOLD
89, 107, 91, 77, HOLD
132, 105, 149, 56, HOLD
124, 105, 138, 36, HOLD
70, 105, 85, 65, HOLD
154, 101, 140, 65, HOLD
181, 98, 141, 255, BUY
196, 102, 147, 44, BUY
191, 106, 118, 61, BUY
97, 110, 91, 35, BUY
64, 108, 75, 19, BUY
74, 104, 111, 72, BUY
116, 100, 124, 39, BUY
89, 99, 67, 72, BUY
156, 97, 125, 71, BUY
132, 99, 125, 54, BUY
173, 99, 125, 17, BUY
181, 102, 125, 94, BUY
115, 105, 125, 59, BUY
81, 104, 125, 23, BUY
128, 101, 159, 81, BUY
162, 101, 119, 44, BUY
141, 104, 126, 47, BUY
174, 104, 178, 31, BUY
89, 107, 91, 77, BUY
132, 105, 149, 56, BUY
124, 105, 138, 36, BUY
70, 105, 85, 65, BUY
154, 101, 140, 33, BUY
55, 103, 15, 20, BUY
165, 98, 154, 72, BUY
159, 100, 158, 108, BUY
152, 102, 89, 18, BUY
166, 104, 121, 60, BUY
156, 106, 172, 63, BUY
130, 108, 155, 56, BUY
65, 108, 87, 47, BUY
148, 104, 139, 53, BUY
53, 105, 93, 36, BUY
87, 100, 133, 66, BUY
205, 97, 215, 20, BUY
124, 103, 80, 90, BUY
141, 102, 119, 65, BUY
129, 103, 126, 54, BUY
86, 103, 93, 62, BUY
64, 100, 58, 11, BUY
66, 96, 36, 69, BUY
113, 91, 114, 36, BUY
98, 90, 66, 36, HOLD
124, 105, 138, 36, BUY
70, 105, 85, 65, BUY
154, 101, 140, 33, BUY
55, 103, 15, 20, BUY
165, 98, 154, 72, BUY
159, 100, 158, 108, BUY
152, 102, 89, 18, BUY
166, 104, 121, 60, BUY
156, 106, 172, 63, BUY
130, 108, 155, 56, BUY
65, 108, 87, 47, BUY
148, 104, 139, 53, BUY
53, 105, 93, 36, BUY
87, 100, 133, 66, BUY
205, 97, 215, 20, BUY
124, 103, 80, 90, BUY
141, 102, 119, 65, BUY
129, 103, 126, 54, BUY
86, 103, 93, 62, BUY
64, 100, 58, 11, BUY
66, 96, 36, 69, BUY
113, 91, 114, 36, BUY
98, 90, 66, 71, BUY
96, 88, 115, 56, BUY
188, 86, 196, 36, BUY
104, 90, 61, 50, BUY
83, 88, 64, 58, BUY
132, 85, 137, 42, BUY
104, 85, 104, 39, BUY
77, 83, 116, 47, BUY
82, 79, 97, 53, BUY
76, 76, 31, 40, BUY
29, 72, 0, 36, BUY
173, 64, 188, 47, BUY
159, 67, 171, 124, BUY
166, 70, 142, 31, BUY
109, 73, 114, 51, BUY
132, 71, 143, 61, BUY
145, 71, 134, 62, BUY
107, 73, 112, 41, BUY
90, 71, 110, 31, BUY
108, 68, 145, 31, BUY
121, 115, 131, 43, BUY
174, 115, 176, 26, BUY
205, 118, 196, 43, BUY
117, 123, 125, 25, BUY
92, 122, 125, 74, BUY
77, 120, 95, 39, BUY
116, 116, 124, 41, BUY
155, 115, 148, 96, BUY
121, 117, 135, 34, BUY
92, 117, 89, 29, BUY
47, 114, 53, 56, BUY
148, 109, 189, 30, BUY
180, 110, 197, 103, BUY
112, 114, 174, 47, BUY
188, 113, 176, 33, BUY
110, 116, 111, 91, BUY
150, 115, 135, 48, BUY
108, 117, 100, 66, BUY
84, 115, 112, 37, BUY
24, 112, 67, 4, BUY
0, 105, 32, 37, BUY
57, 96, 60, 93, BUY
157, 91, 168, 84, BUY
70, 93, 108, 24, BUY
126, 88, 153, 36, BUY
123, 88, 100, 78, BUY
255, 88, 255, 28, BUY
154, 97, 163, 104, BUY
114, 99, 119, 75, BUY
72, 98, 92, 32, BUY
36, 94, 65, 18, BUY
50, 87, 81, 74, BUY
150, 81, 135, 38, BUY
121, 82, 122, 59, BUY
199, 82, 120, 38, BUY
191, 87, 117, 69, BUY
102, 92, 159, 81, BUY
113, 90, 110, 72, BUY
141, 89, 167, 49, BUY
105, 90, 154, 25, BUY
169, 88, 169, 74, BUY
193, 91, 199, 74, HOLD
24, 112, 67, 4, BUY
0, 105, 32, 37, BUY
57, 96, 60, 93, BUY
157, 91, 168, 84, BUY
70, 93, 108, 24, BUY
126, 88, 153, 36, BUY
123, 88, 100, 78, BUY
255, 88, 255, 28, BUY
154, 97, 163, 104, BUY
114, 99, 119, 75, BUY
72, 98, 92, 32, BUY
36, 94, 65, 18, BUY
50, 87, 81, 74, BUY
150, 81, 135, 38, BUY
121, 82, 122, 59, BUY
199, 82, 120, 38, BUY
191, 87, 117, 69, BUY
102, 92, 159, 81, BUY
113, 90, 110, 72, BUY
141, 89, 167, 49, BUY
105, 90, 154, 25, BUY
169, 88, 169, 74, BUY
193, 91, 199, 34, BUY
176, 96, 182, 52, BUY
88, 99, 62, 74, BUY
131, 96, 99, 47, BUY
135, 96, 157, 43, BUY
103, 97, 116, 28, BUY
128, 95, 136, 73, BUY
125, 95, 173, 59, BUY
93, 95, 102, 22, BUY
207, 92, 182, 26, BUY
204, 98, 209, 69, BUY
127, 103, 108, 79, BUY
116, 103, 104, 33, BUY
106, 102, 97, 78, BUY
68, 101, 63, 49, BUY
114, 96, 100, 68, BUY
98, 95, 105, 34, BUY
63, 93, 77, 40, BUY
109, 88, 104, 62, BUY
209, 87, 193, 62, BUY
131, 96, 99, 47, BUY
135, 96, 157, 43, BUY
103, 97, 116, 28, BUY
128, 95, 136, 73, BUY
125, 95, 173, 59, BUY
93, 95, 102, 22, BUY
207, 92, 182, 26, BUY
204, 98, 209, 69, BUY
127, 103, 108, 79, BUY
116, 103, 104, 33, BUY
106, 102, 97, 78, BUY
68, 101, 63, 49, BUY
114, 96, 100, 68, BUY
98, 95, 105, 34, BUY
63, 93, 77, 40, BUY
109, 88, 104, 62, BUY
209, 87, 193, 25, BUY
159, 93, 186, 114, HOLD
252, 95, 216, 0, HOLD
181, 103, 141, 255, HOLD
196, 107, 147, 44, HOLD
191, 112, 118, 61, HOLD
97, 116, 91, 35, HOLD
64, 114, 75, 19, HOLD
74, 109, 111, 72, HOLD
116, 106, 124, 39, HOLD
89, 105, 67, 72, HOLD
156, 102, 125, 71, HOLD
132, 104, 125, 54, HOLD
173, 104, 125, 17, HOLD
181, 107, 125, 94, HOLD
115, 111, 125, 59, HOLD
81, 110, 125, 23, HOLD
128, 107, 159, 81, HOLD
162, 107, 119, 44, HOLD
141, 109, 126, 47, HOLD
174, 110, 178, 31, HOLD
89, 113, 91, 77, HOLD
132, 110, 149, 56, HOLD
124, 110, 138, 36, HOLD
70, 110, 85, 65, HOLD
154, 106, 140, 65, HOLD
181, 103, 141, 255, HOLD
196, 107, 147, 44, HOLD
191, 112, 118, 61, HOLD
97, 116, 91, 35, HOLD
64, 114, 75, 19, HOLD
74, 109, 111, 72, HOLD
116, 106, 124, 39, HOLD
89, 105, 67, 72, HOLD
156, 102, 125, 71, HOLD
132, 104, 125, 54, HOLD
173, 104, 125, 17, HOLD
181, 107, 125, 94, HOLD
115, 111, 125, 59, HOLD
81, 110, 125, 23, HOLD
128, 107, 159, 81, HOLD
162, 107, 119, 44, HOLD
141, 109, 126, 47, HOLD
174, 110, 178, 31, HOLD
89, 113, 91, 77, HOLD
132, 110, 149, 56, HOLD
124, 110, 138, 36, HOLD
70, 110, 85, 65, HOLD
154, 106, 140, 33, HOLD
55, 108, 15, 20, HOLD
165, 103, 154, 72, HOLD
159, 105, 158, 108, HOLD
152, 107, 89, 18, HOLD
166, 109, 121, 60, HOLD
156, 112, 172, 63, HOLD
130, 113, 155, 56, HOLD
65, 114, 87, 47, HOLD
148, 109, 139, 53, HOLD
53, 111, 93, 36, HOLD
87, 105, 133, 66, HOLD
205, 103, 215, 20, HOLD
124, 108, 80, 90, HOLD
141, 108, 119, 65, HOLD
129, 108, 126, 54, HOLD
86, 108, 93, 62, HOLD
64, 106, 58, 11, HOLD
66, 101, 36, 69, HOLD
113, 97, 114, 36, HOLD
98, 96, 66, 36, HOLD
124, 110, 138, 36, BUY
70, 110, 85, 65, BUY
154, 106, 140, 33, BUY
55, 108, 15, 20, BUY
165, 103, 154, 72, BUY
159, 105, 158, 108, BUY
152, 107, 89, 18, BUY
166, 109, 121, 60, BUY
156, 112, 172, 63, BUY
130, 113, 155, 56, BUY
65, 114, 87, 47, BUY
148, 109, 139, 53, BUY
53, 111, 93, 36, BUY
87, 105, 133, 66, BUY
205, 103, 215, 20, BUY
124, 108, 80, 90, BUY
141, 108, 119, 65, BUY
129, 108, 126, 54, BUY
86, 108, 93, 62, BUY
64, 106, 58, 11, BUY
66, 101, 36, 69, BUY
113, 97, 114, 36, BUY
98, 96, 66, 71, BUY
96, 93, 115, 56, BUY
188, 91, 196, 36, BUY
104, 95, 61, 50, BUY
83, 94, 64, 58, BUY
132, 90, 137, 42, BUY
104, 90, 104, 39, BUY
77, 89, 116, 47, BUY
82, 85, 97, 53, BUY
76, 81, 31, 40, BUY
29, 77, 0, 36, BUY
173, 69, 188, 47, BUY
159, 72, 171, 124, BUY
166, 75, 142, 31, BUY
109, 78, 114, 51, BUY
132, 76, 143, 61, BUY
145, 77, 134, 62, BUY
107, 78, 112, 41, BUY
90, 76, 110, 31, BUY
108, 73, 145, 31, BUY
121, 121, 131, 43, BUY
174, 120, 176, 26, BUY
205, 123, 196, 43, BUY
117, 128, 125, 25, BUY
92, 127, 125, 74, BUY
77, 125, 95, 39, BUY
116, 122, 124, 41, BUY
155, 121, 148, 96, BUY
121, 123, 135, 34, BUY
92, 122, 89, 29, BUY
47, 120, 53, 56, BUY
148, 114, 189, 30, BUY
180, 116, 197, 103, BUY
112, 119, 174, 47, BUY
188, 118, 176, 33, BUY
110, 122, 111, 91, BUY
150, 121, 135, 48, BUY
108, 122, 100, 66, BUY
84, 121, 112, 37, BUY
24, 118, 67, 4, BUY
0, 111, 32, 37, BUY
57, 101, 60, 93, BUY
157, 96, 168, 84, BUY
70, 98, 108, 24, BUY
126, 94, 153, 36, BUY
123, 94, 100, 78, BUY
255, 93, 255, 28, BUY
154, 102, 163, 104, BUY
114, 104, 119, 75, BUY
72, 103, 92, 32, BUY
36, 99, 65, 18, BUY
50, 92, 81, 74, BUY
150, 86, 135, 38, BUY
121, 88, 122, 59, BUY
199, 87, 120, 38, BUY
191, 92, 117, 69, HOLD
102, 97, 159, 81, HOLD
113, 95, 110, 72, HOLD
141, 94, 167, 49, HOLD
105, 95, 154, 25, HOLD
169, 93, 169, 74, HOLD
193, 96, 199, 74, HOLD
24, 118, 67, 4, BUY
0, 111, 32, 37, BUY
57, 101, 60, 93, BUY
157, 96, 168, 84, BUY
70, 98, 108, 24, BUY
126, 94, 153, 36, BUY
123, 94, 100, 78, BUY
255, 93, 255, 28, BUY
154, 102, 163, 104, BUY
114, 104, 119, 75, BUY
72, 103, 92, 32, BUY
36, 99, 65, 18, BUY
50, 92, 81, 74, BUY
150, 86, 135, 38, BUY
121, 88, 122, 59, BUY
199, 87, 120, 38, BUY
191, 92, 117, 69, HOLD
102, 97, 159, 81, HOLD
113, 95, 110, 72, HOLD
141, 94, 167, 49, HOLD
105, 95, 154, 25, HOLD
169, 93, 169, 74, HOLD
193, 96, 199, 34, HOLD
176, 101, 182, 52, HOLD
88, 104, 62, 74, HOLD
131, 102, 99, 47, HOLD
135, 102, 157, 43, HOLD
103, 102, 116, 28, HOLD
128, 100, 136, 73, HOLD
125, 100, 173, 59, HOLD
93, 100, 102, 22, HOLD
207, 98, 182, 26, HOLD
204, 103, 209, 69, HOLD
127, 108, 108, 79, HOLD
116, 108, 104, 33, HOLD
106, 107, 97, 78, HOLD
68, 106, 63, 49, HOLD
114, 101, 100, 68, HOLD
98, 100, 105, 34, HOLD
63, 98, 77, 40, HOLD
109, 93, 104, 62, HOLD
209, 92, 193, 62, HOLD
131, 102, 99, 47, HOLD
135, 102, 157, 43, HOLD
103, 102, 116, 28, HOLD
128, 100, 136, 73, HOLD
125, 100, 173, 59, HOLD
93, 100, 102, 22, HOLD
207, 98, 182, 26, HOLD
204, 103, 209, 69, HOLD
127, 108, 108, 79, HOLD
116, 108, 104, 33, HOLD
106, 107, 97, 78, HOLD
68, 106, 63, 49, HOLD
114, 101, 100, 68, HOLD
98, 100, 105, 34, HOLD
63, 98, 77, 40, HOLD
109, 93, 104, 62, HOLD
209, 92, 193, 25, HOLD
159, 98, 186, 114, HOLD
252, 100, 216, 0, HOLD
181, 109, 141, 255, HOLD
196, 112, 147, 44, HOLD
191, 117, 118, 61, HOLD
97, 121, 91, 35, HOLD
64, 119, 75, 19, HOLD
74, 115, 111, 72, HOLD
116, 111, 124, 39, HOLD
89, 110, 67, 72, HOLD
156, 107, 125, 71, HOLD
132, 109, 125, 54, HOLD
173, 109, 125, 17, HOLD
181, 112, 125, 94, HOLD
115, 116, 125, 59, HOLD
81, 115, 125, 23, HOLD
128, 112, 159, 81, HOLD
162, 112, 119, 44, HOLD
141, 114, 126, 47, HOLD
174, 115, 178, 31, HOLD
89, 118, 91, 77, HOLD
132, 115, 149, 56, HOLD
124, 116, 138, 36, HOLD
70, 115, 85, 65, HOLD
154, 111, 140, 65, HOLD
181, 109, 141, 255, HOLD
196, 112, 147, 44, HOLD
191, 117, 118, 61, HOLD
97, 121, 91, 35, HOLD
64, 119, 75, 19, HOLD
74, 115, 111, 72, HOLD
116, 111, 124, 39, HOLD
89, 110, 67, 72, HOLD
156, 107, 125, 71, HOLD
132, 109, 125, 54, HOLD
173, 109, 125, 17, HOLD
181, 112, 125, 94, HOLD
115, 116, 125, 59, HOLD
81, 115, 125, 23, HOLD
128, 112, 159, 81, HOLD
162, 112, 119, 44, HOLD
141, 114, 126, 47, HOLD
174, 115, 178, 31, HOLD
89, 118, 91, 77, HOLD
132, 115, 149, 56, HOLD
124, 116, 138, 36, HOLD
70, 115, 85, 65, HOLD
154, 111, 140, 33, HOLD
55, 113, 15, 20, HOLD
165, 108, 154, 72, HOLD
159, 111, 158, 108, HOLD
152, 113, 89, 18, HOLD
166, 114, 121, 60, HOLD
156, 117, 172, 63, HOLD
130, 119, 155, 56, HOLD
65, 119, 87, 47, HOLD
148, 115, 139, 53, HOLD
53, 116, 93, 36, HOLD
87, 111, 133, 66, HOLD
205, 108, 215, 20, HOLD
124, 113, 80, 90, HOLD
141, 113, 119, 65, HOLD
129, 114, 126, 54, HOLD
86, 114, 93, 62, HOLD
64, 111, 58, 11, HOLD
66, 106, 36, 69, HOLD
113, 102, 114, 36, HOLD
98, 101, 66, 36, HOLD
124, 116, 138, 36, BUY
70, 115, 85, 65, BUY
154, 111, 140, 33, BUY
55, 113, 15, 20, BUY
165, 108, 154, 72, BUY
159, 111, 158, 108, BUY
152, 113, 89, 18, BUY
166, 114, 121, 60, BUY
156, 117, 172, 63, BUY
130, 119, 155, 56, BUY
65, 119, 87, 47, BUY
148, 115, 139, 53, BUY
53, 116, 93, 36, BUY
87, 111, 133, 66, BUY
205, 108, 215, 20, BUY
124, 113, 80, 90, BUY
141, 113, 119, 65, BUY
129, 114, 126, 54, BUY
86, 114, 93, 62, BUY
64, 111, 58, 11, BUY
66, 106, 36, 69, BUY
113, 102, 114, 36, BUY
98, 101, 66, 71, BUY
96, 99, 115, 56, BUY
188, 96, 196, 36, BUY
104, 101, 61, 50, BUY
83, 99, 64, 58, BUY
132, 95, 137, 42, BUY
104, 96, 104, 39, BUY
77, 94, 116, 47, BUY
82, 90, 97, 53, BUY
76, 87, 31, 40, BUY
29, 82, 0, 36, BUY
173, 74, 188, 47, BUY
159, 78, 171, 124, BUY
166, 80, 142, 31, BUY
109, 83, 114, 51, BUY
132, 82, 143, 61, BUY
145, 82, 134, 62, BUY
107, 83, 112, 41, BUY
90, 82, 110, 31, BUY
108, 79, 145, 31, BUY
121, 126, 131, 43, HOLD
174, 125, 176, 26, HOLD
205, 128, 196, 43, HOLD
117, 133, 125, 25, HOLD
92, 132, 125, 74, HOLD
77, 130, 95, 39, HOLD
116, 127, 124, 41, HOLD
155, 126, 148, 96, HOLD
121, 128, 135, 34, HOLD
92, 127, 89, 29, HOLD
47, 125, 53, 56, HOLD
148, 120, 189, 30, HOLD
180, 121, 197, 103, HOLD
112, 124, 174, 47, HOLD
188, 123, 176, 33, HOLD
110, 127, 111, 91, HOLD
150, 126, 135, 48, HOLD
108, 127, 100, 66, HOLD
84, 126, 112, 37, HOLD
24, 123, 67, 4, HOLD
0, 116, 32, 37, HOLD
57, 107, 60, 93, HOLD
157, 101, 168, 84, HOLD
70, 103, 108, 24, HOLD
126, 99, 153, 36, HOLD
123, 99, 100, 78, HOLD
255, 99, 255, 28, HOLD
154, 108, 163, 104, HOLD
114, 110, 119, 75, HOLD
72, 109, 92, 32, HOLD
36, 104, 65, 18, HOLD
50, 97, 81, 74, HOLD
150, 91, 135, 38, HOLD
121, 93, 122, 59, HOLD
199, 92, 120, 38, HOLD
191, 98, 117, 69, HOLD
102, 102, 159, 81, HOLD
113, 100, 110, 72, HOLD
141, 99, 167, 49, HOLD
105, 100, 154, 25, HOLD
169, 99, 169, 74, HOLD
193, 102, 199, 74, HOLD
24, 123, 67, 4, HOLD
0, 116, 32, 37, HOLD
57, 107, 60, 93, HOLD
157, 101, 168, 84, HOLD
70, 103, 108, 24, HOLD
126, 99, 153, 36, HOLD
123, 99, 100, 78, HOLD
255, 99, 255, 28, HOLD
154, 108, 163, 104, HOLD
114, 110, 119, 75, HOLD
72, 109, 92, 32, HOLD
36, 104, 65, 18, HOLD
50, 97, 81, 74, HOLD
150, 91, 135, 38, HOLD
121, 93, 122, 59, HOLD
199, 92, 120, 38, HOLD
191, 98, 117, 69, HOLD
102, 102, 159, 81, HOLD
113, 100, 110, 72, HOLD
141, 99, 167, 49, HOLD
105, 100, 154, 25, HOLD
169, 99, 169, 74, HOLD
193, 102, 199, 34, HOLD
176, 106, 182, 52, HOLD
88, 110, 62, 74, HOLD
131, 107, 99, 47, HOLD
135, 107, 157, 43, HOLD
103, 107, 116, 28, HOLD
128, 106, 136, 73, HOLD
125, 106, 173, 59, HOLD
93, 105, 102, 22, HOLD
207, 103, 182, 26, HOLD
204, 108, 209, 69, HOLD
127, 114, 108, 79, HOLD
116, 114, 104, 33, HOLD
106, 113, 97, 78, HOLD
68, 111, 63, 49, HOLD
114, 107, 100, 68, HOLD
98, 106, 105, 34, HOLD
63, 104, 77, 40, HOLD
109, 99, 104, 62, HOLD
209, 97, 193, 62, HOLD
131, 107, 99, 47, HOLD
135, 107, 157, 43, HOLD
103, 107, 116, 28, HOLD
128, 106, 136, 73, HOLD
125, 106, 173, 59, HOLD
93, 105, 102, 22, HOLD
207, 103, 182, 26, HOLD
204, 108, 209, 69, HOLD
127, 114, 108, 79, HOLD
116, 114, 104, 33, HOLD
106, 113, 97, 78, HOLD
68, 111, 63, 49, HOLD
114, 107, 100, 68, HOLD
98, 106, 105, 34, HOLD
63, 104, 77, 40, HOLD
109, 99, 104, 62, HOLD
209, 97, 193, 25, HOLD
159, 103, 186, 114, HOLD
252, 105, 216, 0, HOLD
181, 114, 141, 255, HOLD
196, 118, 147, 44, HOLD
191, 122, 118, 61, HOLD
97, 126, 91, 35, HOLD
64, 124, 75, 19, HOLD
74, 120, 111, 72, HOLD
116, 116, 124, 39, HOLD
89, 115, 67, 72, HOLD
156, 112, 125, 71, HOLD
132, 114, 125, 54, HOLD
173, 115, 125, 17, HOLD
181, 118, 125, 94, HOLD
115, 121, 125, 59, WRITE
81, 120, 125, 23, WRITE
128, 117, 159, 81, WRITE
162, 117, 119, 44, WRITE
141, 119, 126, 47, WRITE
174, 120, 178, 31, WRITE
89, 123, 91, 77, WRITE
132, 121, 149, 56, WRITE
124, 121, 138, 36, WRITE
70, 121, 85, 65, WRITE
154, 117, 140, 65, WRITE
181, 114, 141, 255, HOLD
196, 118, 147, 44, HOLD
191, 122, 118, 61, HOLD
97, 126, 91, 35, HOLD
64, 124, 75, 19, HOLD
74, 120, 111, 72, HOLD
116, 116, 124, 39, HOLD
89, 115, 67, 72, HOLD
156, 112, 125, 71, HOLD
132, 114, 125, 54, HOLD
173, 115, 125, 17, HOLD
181, 118, 125, 94, HOLD
115, 121, 125, 59, HOLD
81, 120, 125, 23, HOLD
128, 117, 159, 81, HOLD
162, 117, 119, 44, HOLD
141, 119, 126, 47, HOLD
174, 120, 178, 31, HOLD
89, 123, 91, 77, HOLD
132, 121, 149, 56, HOLD
124, 121, 138, 36, HOLD
70, 121, 85, 65, HOLD
154, 117, 140, 33, HOLD
55, 119, 15, 20, HOLD
165, 113, 154, 72, HOLD
159, 116, 158, 108, HOLD
152, 118, 89, 18, HOLD
166, 120, 121, 60, HOLD
156, 122, 172, 63, HOLD
130, 124, 155, 56, HOLD
65, 124, 87, 47, HOLD
148, 120, 139, 53, HOLD
53, 121, 93, 36, HOLD
87, 116, 133, 66, HOLD
205, 113, 215, 20, HOLD
124, 118, 80, 90, HOLD
141, 118, 119, 65, HOLD
129, 119, 126, 54, HOLD
86, 119, 93, 62, HOLD
64, 116, 58, 11, HOLD
66, 112, 36, 69, HOLD
113, 107, 114, 36, HOLD
98, 106, 66, 36, HOLD
124, 121, 138, 36, BUY
70, 121, 85, 65, BUY
154, 117, 140, 33, BUY
55, 119, 15, 20, BUY
165, 113, 154, 72, BUY
159, 116, 158, 108, BUY
152, 118, 89, 18, BUY
166, 120, 121, 60, BUY
156, 122, 172, 63, BUY
130, 124, 155, 56, BUY
65, 124, 87, 47, BUY
148, 120, 139, 53, BUY
53, 121, 93, 36, BUY
87, 116, 133, 66, BUY
205, 113, 215, 20, BUY
124, 118, 80, 90, BUY
141, 118, 119, 65, BUY
129, 119, 126, 54, BUY
86, 119, 93, 62, BUY
64, 116, 58, 11, BUY
66, 112, 36, 69, BUY
113, 107, 114, 36, BUY
98, 106, 66, 71, BUY
96, 104, 115, 56, BUY
188, 102, 196, 36, BUY
104, 106, 61, 50, BUY
83, 104, 64, 58, BUY
132, 101, 137, 42, BUY
104, 101, 104, 39, BUY
77, 99, 116, 47, BUY
82, 95, 97, 53, BUY
76, 92, 31, 40, BUY
29, 88, 0, 36, BUY
173, 79, 188, 47, BUY
159, 83, 171, 124, BUY
166, 86, 142, 31, BUY
109, 88, 114, 51, BUY
132, 87, 143, 61, BUY
145, 87, 134, 62, BUY
107, 89, 112, 41, BUY
90, 87, 110, 31, BUY
108, 84, 145, 31, BUY
121, 131, 131, 43, HOLD
174, 131, 176, 26, HOLD
205, 134, 196, 43, HOLD
117, 138, 125, 25, HOLD
92, 138, 125, 74, HOLD
77, 135, 95, 39, HOLD
116, 132, 124, 41, HOLD
155, 131, 148, 96, HOLD
121, 133, 135, 34, HOLD
92, 133, 89, 29, HOLD
47, 130, 53, 56, HOLD
148, 125, 189, 30, HOLD
180, 126, 197, 103, HOLD
112, 130, 174, 47, HOLD
188, 128, 176, 33, HOLD
110, 132, 111, 91, HOLD
150, 131, 135, 48, HOLD
108, 133, 100, 66, HOLD
84, 131, 112, 37, HOLD
24, 128, 67, 4, HOLD
0, 121, 32, 37, HOLD
57, 112, 60, 93, HOLD
157, 107, 168, 84, HOLD
70, 109, 108, 24, HOLD
126, 104, 153, 36, HOLD
123, 104, 100, 78, HOLD
255, 104, 255, 28, HOLD
154, 113, 163, 104, HOLD
114, 115, 119, 75, HOLD
72, 114, 92, 32, HOLD
36, 110, 65, 18, HOLD
50, 103, 81, 74, HOLD
150, 97, 135, 38, HOLD
121, 98, 122, 59, HOLD
199, 98, 120, 38, HOLD
191, 103, 117, 69, HOLD
102, 108, 159, 81, HOLD
113, 106, 110, 72, HOLD
141, 105, 167, 49, HOLD
105, 106, 154, 25, HOLD
169, 104, 169, 74, HOLD
193, 107, 199, 74, HOLD
24, 128, 67, 4, HOLD
0, 121, 32, 37, HOLD
57, 112, 60, 93, HOLD
157, 107, 168, 84, HOLD
70, 109, 108, 24, HOLD
126, 104, 153, 36, HOLD
123, 104, 100, 78, HOLD
255, 104, 255, 28, HOLD
154, 113, 163, 104, HOLD
114, 115, 119, 75, HOLD
72, 114, 92, 32, HOLD
36, 110, 65, 18, HOLD
50, 103, 81, 74, HOLD
150, 97, 135, 38, HOLD
121, 98, 122, 59, HOLD
199, 98, 120, 38, HOLD
191, 103, 117, 69, HOLD
102, 108, 159, 81, HOLD
113, 106, 110, 72, HOLD
141, 105, 167, 49, HOLD
105, 106, 154, 25, HOLD
169, 104, 169, 74, HOLD
193, 107, 199, 34, HOLD
176, 112, 182, 52, HOLD
88, 115, 62, 74, HOLD
131, 112, 99, 47, HOLD
135, 112, 157, 43, HOLD
103, 113, 116, 28, HOLD
128, 111, 136, 73, HOLD
125, 111, 173, 59, HOLD
93, 111, 102, 22, HOLD
207, 108, 182, 26, HOLD
204, 114, 209, 69, HOLD
127, 119, 108, 79, HOLD
116, 119, 104, 33, HOLD
106, 118, 97, 78, HOLD
68, 116, 63, 49, HOLD
114, 112, 100, 68, HOLD
98, 111, 105, 34, HOLD
63, 109, 77, 40, HOLD
109, 104, 104, 62, HOLD
209, 103, 193, 62, HOLD
131, 112, 99, 47, HOLD
135, 112, 157, 43, HOLD
103, 113, 116, 28, HOLD
128, 111, 136, 73, HOLD
125, 111, 173, 59, HOLD
93, 111, 102, 22, HOLD
207, 108, 182, 26, HOLD
204, 114, 209, 69, HOLD
127, 119, 108, 79, HOLD
116, 119, 104, 33, HOLD
106, 118, 97, 78, HOLD
68, 116, 63, 49, HOLD
114, 112, 100, 68, HOLD
98, 111, 105, 34, HOLD
63, 109, 77, 40, HOLD
109, 104, 104, 62, HOLD
209, 103, 193, 25, HOLD
159, 108, 186, 114, HOLD
252, 111, 216, 0, HOLD
181, 119, 141, 255, HOLD
196, 123, 147, 44, WRITE
191, 127, 118, 61, WRITE
97, 132, 91, 35, WRITE
64, 130, 75, 19, WRITE
74, 125, 111, 72, WRITE
116, 121, 124, 39, WRITE
89, 121, 67, 72, WRITE
156, 118, 125, 71, WRITE
132, 120, 125, 54, WRITE
173, 120, 125, 17, WRITE
181, 123, 125, 94, WRITE
115, 127, 125, 59, WRITE
81, 126, 125, 23, WRITE
128, 122, 159, 81, WRITE
162, 122, 119, 44, WRITE
141, 125, 126, 47, WRITE
174, 126, 178, 31, WRITE
89, 129, 91, 77, WRITE
132, 126, 149, 56, WRITE
124, 126, 138, 36, WRITE
70, 126, 85, 65, WRITE
154, 122, 140, 65, WRITE
181, 119, 141, 255, HOLD
196, 123, 147, 44, HOLD
191, 127, 118, 61, HOLD
97, 132, 91, 35, HOLD
64, 130, 75, 19, HOLD
74, 125, 111, 72, HOLD
116, 121, 124, 39, HOLD
89, 121, 67, 72, HOLD
156, 118, 125, 71, HOLD
132, 120, 125, 54, HOLD
173, 120, 125, 17, HOLD
181, 123, 125, 94, HOLD
115, 127, 125, 59, HOLD
81, 126, 125, 23, HOLD
128, 122, 159, 81, HOLD
162, 122, 119, 44, HOLD
141, 125, 126, 47, HOLD
174, 126, 178, 31, HOLD
89, 129, 91, 77, HOLD
132, 126, 149, 56, HOLD
124, 126, 138, 36, HOLD
70, 126, 85, 65, HOLD
154, 122, 140, 33, HOLD
55, 124, 15, 20, HOLD
165, 119, 154, 72, HOLD
159, 121, 158, 108, HOLD
152, 123, 89, 18, HOLD
